a_date,a_country_iso2,asn_count
2019-09-04,AM,90
2019-09-05,AM,90
2019-09-06,AM,90
2019-09-07,AM,90
2019-09-08,AM,90
2019-09-09,AM,90
2019-09-10,AM,90
2019-09-11,AM,90
2019-09-12,AM,90
2019-09-13,AM,90
2019-09-14,AM,90
2019-09-15,AM,90
2019-09-16,AM,90
2019-09-17,AM,90
2019-09-18,AM,90
2019-09-19,AM,90
2019-09-20,AM,90
2019-09-21,AM,90
2019-09-22,AM,90
2019-09-23,AM,90
2019-09-24,AM,90
2019-09-25,AM,90
2019-09-26,AM,90
2019-09-27,AM,90
2019-09-28,AM,90
2019-09-29,AM,90
2019-09-30,AM,90
2019-10-01,AM,90
2019-10-02,AM,90
2019-10-03,AM,90
2019-10-04,AM,90
2019-10-05,AM,90
2019-10-06,AM,90
2019-10-07,AM,90
2019-10-08,AM,90
2019-10-09,AM,90
2019-10-10,AM,90
2019-10-11,AM,90
2019-10-12,AM,90
2019-10-13,AM,90
2019-10-14,AM,90
2019-10-15,AM,90
2019-10-16,AM,90
2019-10-17,AM,90
2019-10-18,AM,90
2019-10-19,AM,90
2019-10-20,AM,90
2019-10-21,AM,90
2019-10-22,AM,90
2019-10-23,AM,90
2019-10-24,AM,90
2019-10-25,AM,90
2019-10-26,AM,90
2019-10-27,AM,90
2019-10-28,AM,90
2019-10-29,AM,90
2019-10-30,AM,90
2019-10-31,AM,90
2019-11-01,AM,90
2019-11-02,AM,90
2019-11-03,AM,90
2019-11-04,AM,90
2019-11-05,AM,90
2019-11-06,AM,90
2019-11-07,AM,90
2019-11-08,AM,90
2019-11-09,AM,90
2019-11-10,AM,90
2019-11-11,AM,90
2019-11-12,AM,90
2019-11-13,AM,90
2019-11-14,AM,90
2019-11-15,AM,90
2019-11-16,AM,90
2019-11-17,AM,90
2019-11-18,AM,90
2019-11-19,AM,90
2019-11-20,AM,90
2019-11-21,AM,90
2019-11-22,AM,90
2019-11-23,AM,90
2019-11-24,AM,90
2019-11-25,AM,90
2019-11-26,AM,90
2019-11-27,AM,90
2019-11-28,AM,90
2019-11-29,AM,90
2019-11-30,AM,90
2019-12-01,AM,90
2019-12-02,AM,90
2019-12-03,AM,90
2019-12-04,AM,90
2019-12-05,AM,90
2019-12-06,AM,90
2019-12-07,AM,90
2019-12-08,AM,90
2019-12-09,AM,90
2019-12-10,AM,90
2019-12-11,AM,90
2019-12-12,AM,90
2019-12-13,AM,90
2019-12-14,AM,90
2019-12-15,AM,90
2019-12-16,AM,90
2019-12-17,AM,90
2019-12-18,AM,90
2019-12-19,AM,90
2019-12-20,AM,90
2019-12-21,AM,90
2019-12-22,AM,90
2019-12-23,AM,90
2019-12-24,AM,90
2019-12-25,AM,90
2019-12-26,AM,90
2019-12-27,AM,90
2019-12-28,AM,90
2019-12-29,AM,90
2019-12-30,AM,90
2019-12-31,AM,90
2020-01-01,AM,90
2020-01-02,AM,90
2020-01-03,AM,90
2020-01-04,AM,90
2020-01-05,AM,90
2020-01-06,AM,90
2020-01-07,AM,90
2020-01-08,AM,90
2020-01-09,AM,90
2020-01-10,AM,90
2020-01-11,AM,90
2020-01-12,AM,90
2020-01-13,AM,90
2020-01-14,AM,90
2020-01-15,AM,90
2020-01-16,AM,90
2020-01-17,AM,90
2020-01-18,AM,90
2020-01-19,AM,90
2020-01-20,AM,90
2020-01-21,AM,90
2020-01-22,AM,90
2020-01-23,AM,90
2020-01-24,AM,90
2020-01-25,AM,90
2020-01-26,AM,90
2020-01-27,AM,90
2020-01-28,AM,90
2020-01-29,AM,90
2020-01-30,AM,90
2020-01-31,AM,90
2020-02-01,AM,90
2020-02-02,AM,90
2020-02-03,AM,90
2020-02-04,AM,90
2020-02-05,AM,90
2020-02-06,AM,90
2020-02-07,AM,90
2020-02-08,AM,90
2020-02-09,AM,90
2020-02-10,AM,90
2020-02-11,AM,90
2020-02-12,AM,90
2020-02-13,AM,90
2020-02-14,AM,90
2020-02-15,AM,90
2020-02-16,AM,90
2020-02-17,AM,90
2020-02-18,AM,90
2020-02-19,AM,90
2020-02-20,AM,90
2020-02-21,AM,90
2020-02-22,AM,90
2020-02-23,AM,90
2020-02-24,AM,90
2020-02-25,AM,90
2020-02-26,AM,90
2020-02-27,AM,90
2020-02-28,AM,90
2020-02-29,AM,90
2020-03-01,AM,90
2020-03-02,AM,90
2020-03-03,AM,90
2020-03-04,AM,90
2020-03-05,AM,90
2020-03-06,AM,90
2020-03-07,AM,90
2020-03-08,AM,90
2020-03-09,AM,90
2020-03-10,AM,90
2020-03-11,AM,90
2020-03-12,AM,90
2020-03-13,AM,90
2020-03-14,AM,90
2020-03-15,AM,90
2020-03-16,AM,90
2020-03-17,AM,90
2020-03-18,AM,90
2020-03-19,AM,90
2020-03-20,AM,90
2020-03-21,AM,90
2020-03-22,AM,90
2020-03-23,AM,90
2020-03-24,AM,90
2020-03-25,AM,90
2020-03-26,AM,90
2020-03-27,AM,90
2020-03-28,AM,90
2020-03-29,AM,90
2020-03-30,AM,90
2020-03-31,AM,90
2020-04-01,AM,90
2020-04-02,AM,90
2020-04-03,AM,90
2020-04-04,AM,90
2020-04-05,AM,90
2020-04-06,AM,90
2020-04-07,AM,90
2020-04-08,AM,90
2020-04-09,AM,90
2020-04-10,AM,90
2020-04-11,AM,90
2020-04-12,AM,90
2020-04-13,AM,90
2020-04-14,AM,90
2020-04-15,AM,90
2020-04-16,AM,90
2020-04-17,AM,90
2020-04-18,AM,90
2020-04-19,AM,90
2020-04-20,AM,90
2020-04-21,AM,90
2020-04-22,AM,90
2020-04-23,AM,90
2020-04-24,AM,90
2020-04-25,AM,90
2020-04-26,AM,90
2020-04-27,AM,90
2020-04-28,AM,90
2020-04-29,AM,90
2020-04-30,AM,90
2020-05-01,AM,90
2020-05-02,AM,90
2020-05-03,AM,90
2020-05-04,AM,90
2020-05-05,AM,90
2020-05-06,AM,90
2020-05-07,AM,90
2020-05-08,AM,90
2020-05-09,AM,90
2020-05-10,AM,90
2020-05-11,AM,90
2020-05-12,AM,90
2020-05-13,AM,90
2020-05-14,AM,90
2020-05-15,AM,90
2020-05-16,AM,90
2020-05-17,AM,90
2020-05-18,AM,90
2020-05-19,AM,90
2020-05-20,AM,90
2020-05-21,AM,90
2020-05-22,AM,90
2020-05-23,AM,90
2020-05-24,AM,90
2020-05-25,AM,90
2020-05-26,AM,90
2020-05-27,AM,90
2020-05-28,AM,90
2020-05-29,AM,90
2020-05-30,AM,90
2020-05-31,AM,90
2020-06-01,AM,90
2020-06-02,AM,90
2020-06-03,AM,90
2020-06-04,AM,90
2020-06-05,AM,90
2020-06-06,AM,90
2020-06-07,AM,90
2020-06-08,AM,90
2020-06-09,AM,90
2020-06-10,AM,90
2020-06-11,AM,90
2020-06-12,AM,90
2020-06-13,AM,90
2020-06-14,AM,90
2020-06-15,AM,90
2020-06-16,AM,90
2020-06-17,AM,90
2020-06-18,AM,90
2020-06-19,AM,90
2020-06-20,AM,90
2020-06-21,AM,90
2020-06-22,AM,90
2020-06-23,AM,90
2020-06-24,AM,90
2020-06-25,AM,90
2020-06-26,AM,90
2020-06-27,AM,90
2020-06-28,AM,90
2020-06-29,AM,90
2020-06-30,AM,90
2020-07-01,AM,90
2020-07-02,AM,90
2020-07-03,AM,90
2020-07-04,AM,90
2020-07-05,AM,90
2020-07-06,AM,90
2020-07-07,AM,90
2020-07-08,AM,90
2020-07-09,AM,90
2020-07-10,AM,90
2020-07-11,AM,90
2020-07-12,AM,90
2020-07-13,AM,90
2020-07-14,AM,90
2020-07-15,AM,90
2020-07-16,AM,90
2020-07-17,AM,90
2020-07-18,AM,90
2020-07-19,AM,90
2020-07-20,AM,90
2020-07-21,AM,90
2020-07-22,AM,90
2020-07-23,AM,90
2020-07-24,AM,90
2020-07-25,AM,90
2020-07-26,AM,90
2020-07-27,AM,90
2020-07-28,AM,90
2020-07-29,AM,90
2020-07-30,AM,90
2020-07-31,AM,90
2020-08-01,AM,90
2020-08-02,AM,90
2020-08-03,AM,90
2020-08-04,AM,90
2020-08-05,AM,90
2020-08-06,AM,90
2020-08-07,AM,90
2020-08-08,AM,90
2020-08-09,AM,90
2020-08-10,AM,90
2020-08-11,AM,90
2020-08-12,AM,90
2020-08-13,AM,90
2020-08-14,AM,90
2020-08-15,AM,90
2020-08-16,AM,90
2020-08-17,AM,90
2020-08-18,AM,90
2020-08-19,AM,90
2020-08-20,AM,90
2020-08-21,AM,90
2020-08-22,AM,90
2020-08-23,AM,90
2020-08-24,AM,90
2020-08-25,AM,90
2020-08-26,AM,90
2020-08-27,AM,90
2020-08-28,AM,90
2020-08-29,AM,90
2020-08-30,AM,90
2020-08-31,AM,90
2020-09-01,AM,90
2020-09-02,AM,90
2020-09-03,AM,90
2020-09-04,AM,90
2020-09-05,AM,90
2020-09-06,AM,90
2020-09-07,AM,90
2020-09-08,AM,90
2020-09-09,AM,90
2020-09-10,AM,90
2020-09-11,AM,90
2020-09-12,AM,90
2020-09-13,AM,90
2020-09-14,AM,90
2020-09-15,AM,90
2020-09-16,AM,90
2020-09-17,AM,89
2020-09-18,AM,89
2020-09-19,AM,89
2020-09-20,AM,89
2020-09-21,AM,89
2020-09-22,AM,89
2020-09-23,AM,89
2020-09-24,AM,89
2020-09-25,AM,89
2020-09-26,AM,89
2020-09-27,AM,89
2020-09-28,AM,89
2020-09-29,AM,89
2020-09-30,AM,89
2020-10-01,AM,89
2020-10-02,AM,89
2020-10-03,AM,89
2020-10-04,AM,89
2020-10-05,AM,89
2020-10-06,AM,89
2020-10-07,AM,89
2020-10-08,AM,89
2020-10-09,AM,89
2020-10-10,AM,89
2020-10-11,AM,89
2020-10-12,AM,89
2020-10-13,AM,89
2020-10-14,AM,90
2020-10-15,AM,90
2020-10-16,AM,90
2020-10-17,AM,90
2020-10-18,AM,90
2020-10-19,AM,90
2020-10-20,AM,90
2020-10-21,AM,90
2020-10-22,AM,90
2020-10-23,AM,90
2020-10-24,AM,90
2020-10-25,AM,90
2020-10-26,AM,90
2020-10-27,AM,90
2020-10-28,AM,90
2020-10-29,AM,90
2020-10-30,AM,90
2020-10-31,AM,90
2020-11-01,AM,90
2020-11-02,AM,90
2020-11-03,AM,90
2020-11-04,AM,90
2020-11-05,AM,90
2020-11-06,AM,90
2020-11-07,AM,90
2020-11-08,AM,90
2020-11-09,AM,90
2020-11-10,AM,90
2020-11-11,AM,90
2020-11-12,AM,90
2020-11-13,AM,90
2020-11-14,AM,90
2020-11-15,AM,90
2020-11-16,AM,90
2020-11-17,AM,90
2020-11-18,AM,90
2020-11-19,AM,90
2020-11-20,AM,90
2020-11-21,AM,90
2020-11-22,AM,90
2020-11-23,AM,90
2020-11-24,AM,90
2020-11-25,AM,90
2020-11-26,AM,90
2020-11-27,AM,90
2020-11-28,AM,90
2020-11-29,AM,90
2020-11-30,AM,90
2020-12-01,AM,90
2020-12-02,AM,90
2020-12-03,AM,90
2020-12-04,AM,90
2020-12-05,AM,90
2020-12-06,AM,90
2020-12-07,AM,90
2020-12-08,AM,90
2020-12-09,AM,90
2020-12-10,AM,90
2020-12-11,AM,91
2020-12-12,AM,91
2020-12-13,AM,91
2020-12-14,AM,91
2020-12-15,AM,91
2020-12-16,AM,94
2020-12-17,AM,94
2020-12-18,AM,94
2020-12-19,AM,94
2020-12-20,AM,94
2020-12-21,AM,94
2020-12-22,AM,94
2020-12-23,AM,94
2020-12-24,AM,94
2020-12-25,AM,94
2020-12-26,AM,94
2020-12-27,AM,94
2020-12-28,AM,94
2020-12-29,AM,94
2020-12-30,AM,94
2020-12-31,AM,94
2021-01-01,AM,94
2021-01-02,AM,94
2021-01-03,AM,94
2021-01-04,AM,94
2021-01-05,AM,94
2021-01-06,AM,94
2021-01-07,AM,94
2021-01-08,AM,94
2021-01-09,AM,94
2021-01-10,AM,94
2021-01-11,AM,94
2021-01-12,AM,94
2021-01-13,AM,94
2021-01-14,AM,94
2021-01-15,AM,94
2021-01-16,AM,94
2021-01-17,AM,94
2021-01-18,AM,94
2021-01-19,AM,94
2021-01-20,AM,94
2021-01-21,AM,94
2021-01-22,AM,94
2021-01-23,AM,94
2021-01-24,AM,94
2021-01-25,AM,94
2021-01-26,AM,94
2021-01-27,AM,94
2021-01-28,AM,94
2021-01-29,AM,94
2021-01-30,AM,94
2021-01-31,AM,94
2021-02-01,AM,94
2021-02-02,AM,94
2021-02-03,AM,94
2021-02-04,AM,94
2021-02-05,AM,94
2021-02-06,AM,94
2021-02-07,AM,94
2021-02-08,AM,94
2021-02-09,AM,94
2021-02-10,AM,94
2021-02-11,AM,94
2021-02-12,AM,94
2021-02-13,AM,94
2021-02-14,AM,94
2021-02-15,AM,94
2021-02-16,AM,95
2021-02-17,AM,95
2021-02-18,AM,95
2021-02-19,AM,95
2021-02-20,AM,95
2021-02-21,AM,95
2021-02-22,AM,95
2021-02-23,AM,95
2021-02-24,AM,95
2021-02-25,AM,95
2021-02-26,AM,95
2021-02-27,AM,95
2021-02-28,AM,95
2021-03-01,AM,95
2021-03-02,AM,95
2021-03-03,AM,96
2021-03-04,AM,96
2021-03-05,AM,96
2021-03-06,AM,96
2021-03-07,AM,96
2021-03-08,AM,96
2021-03-09,AM,96
2021-03-10,AM,96
2021-03-11,AM,96
2021-03-12,AM,96
2021-03-13,AM,96
2021-03-14,AM,96
2021-03-15,AM,96
2021-03-16,AM,96
2021-03-17,AM,96
2021-03-18,AM,96
2021-03-19,AM,96
2021-03-20,AM,96
2021-03-21,AM,96
2021-03-22,AM,96
2021-03-23,AM,96
2021-03-24,AM,96
2021-03-25,AM,96
2021-03-26,AM,96
2021-03-27,AM,96
2021-03-28,AM,96
2021-03-29,AM,95
2021-03-30,AM,95
2021-03-31,AM,95
2021-04-01,AM,95
2021-04-02,AM,95
2021-04-03,AM,95
2021-04-04,AM,95
2021-04-05,AM,95
2021-04-06,AM,95
2021-04-07,AM,95
2021-04-08,AM,95
2021-04-09,AM,95
2021-04-10,AM,95
2021-04-11,AM,95
2021-04-12,AM,95
2021-04-13,AM,95
2021-04-14,AM,95
2021-04-15,AM,95
2021-04-16,AM,95
2021-04-17,AM,95
2021-04-18,AM,95
2021-04-19,AM,95
2021-04-20,AM,95
2021-04-21,AM,95
2021-04-22,AM,95
2021-04-23,AM,95
2021-04-24,AM,95
2021-04-25,AM,95
2021-04-26,AM,95
2021-04-27,AM,95
2021-04-28,AM,95
2021-04-29,AM,95
2021-04-30,AM,95
2021-05-01,AM,95
2021-05-02,AM,95
2021-05-03,AM,95
2021-05-04,AM,95
2021-05-05,AM,95
2021-05-06,AM,95
2021-05-07,AM,95
2021-05-08,AM,95
2021-05-09,AM,95
2021-05-10,AM,95
2021-05-11,AM,95
2021-05-12,AM,95
2021-05-13,AM,95
2021-05-14,AM,95
2021-05-15,AM,95
2021-05-16,AM,95
2021-05-17,AM,95
2021-05-18,AM,95
2021-05-19,AM,95
2021-05-20,AM,95
2021-05-21,AM,95
2021-05-22,AM,95
2021-05-23,AM,95
2021-05-24,AM,95
2021-05-25,AM,95
2021-05-26,AM,95
2021-05-27,AM,95
2021-05-28,AM,95
2021-05-29,AM,95
2021-05-30,AM,95
2021-05-31,AM,95
2021-06-01,AM,95
2021-06-02,AM,95
2021-06-03,AM,95
2021-06-04,AM,95
2021-06-05,AM,95
2021-06-06,AM,95
2021-06-07,AM,95
2021-06-08,AM,95
2021-06-09,AM,95
2021-06-10,AM,95
2021-06-11,AM,95
2021-06-12,AM,95
2021-06-13,AM,95
2021-06-14,AM,95
2021-06-15,AM,95
2021-06-16,AM,95
2021-06-17,AM,95
2021-06-18,AM,95
2021-06-19,AM,95
2021-06-20,AM,95
2021-06-21,AM,95
2021-06-22,AM,95
2021-06-23,AM,95
2021-06-24,AM,95
2021-06-25,AM,95
2021-06-26,AM,95
2021-06-27,AM,95
2021-06-28,AM,95
2021-06-29,AM,95
2021-06-30,AM,96
2021-07-01,AM,96
2021-07-02,AM,96
2021-07-03,AM,96
2021-07-04,AM,96
2021-07-05,AM,96
2021-07-06,AM,96
2021-07-07,AM,96
2021-07-08,AM,96
2021-07-09,AM,96
2021-07-10,AM,96
2021-07-11,AM,96
2021-07-12,AM,96
2021-07-13,AM,96
2021-07-14,AM,96
2021-07-15,AM,96
2021-07-16,AM,96
2021-07-17,AM,96
2021-07-18,AM,96
2021-07-19,AM,96
2021-07-20,AM,95
2021-07-21,AM,95
2021-07-22,AM,96
2021-07-23,AM,96
2021-07-24,AM,96
2021-07-25,AM,96
2021-07-26,AM,96
2021-07-27,AM,96
2021-07-28,AM,96
2021-07-29,AM,96
2021-07-30,AM,96
2021-07-31,AM,96
2021-08-01,AM,96
2021-08-02,AM,96
2021-08-03,AM,96
2021-08-04,AM,96
2021-08-05,AM,96
2021-08-06,AM,96
2021-08-07,AM,96
2021-08-08,AM,96
2021-08-09,AM,96
2021-08-10,AM,96
2021-08-11,AM,96
2021-08-12,AM,96
2021-08-13,AM,96
2021-08-14,AM,96
2021-08-15,AM,96
2021-08-16,AM,96
2021-08-17,AM,96
2021-08-18,AM,96
2021-08-19,AM,96
2021-08-20,AM,96
2021-08-21,AM,96
2021-08-22,AM,96
2021-08-23,AM,96
2021-08-24,AM,96
2021-08-25,AM,96
2021-08-26,AM,96
2021-08-27,AM,96
2021-08-28,AM,96
2021-08-29,AM,96
2021-08-30,AM,96
2021-08-31,AM,96
2021-09-01,AM,96
2021-09-02,AM,96
2021-09-03,AM,96
2021-09-04,AM,96
2021-09-05,AM,96
2021-09-06,AM,96
2021-09-07,AM,96
2021-09-08,AM,96
2021-09-09,AM,96
2021-09-10,AM,96
2021-09-11,AM,96
2021-09-12,AM,96
2021-09-13,AM,96
2021-09-14,AM,96
2021-09-15,AM,96
2021-09-16,AM,96
2021-09-17,AM,96
2021-09-18,AM,96
2021-09-19,AM,96
2021-09-20,AM,96
2021-09-21,AM,96
2021-09-22,AM,96
2021-09-23,AM,96
2021-09-24,AM,96
2021-09-25,AM,96
2021-09-26,AM,96
2021-09-27,AM,97
2021-09-28,AM,97
2021-09-29,AM,97
2021-09-30,AM,97
2021-10-01,AM,97
2021-10-02,AM,97
2021-10-03,AM,97
2021-10-04,AM,98
2021-10-05,AM,98
2021-10-06,AM,98
2021-10-07,AM,98
2021-10-08,AM,98
2021-10-09,AM,98
2021-10-10,AM,98
2021-10-11,AM,98
2021-10-12,AM,98
2021-10-13,AM,98
2021-10-14,AM,98
2021-10-15,AM,98
2021-10-16,AM,98
2021-10-17,AM,98
2021-10-18,AM,98
2021-10-19,AM,98
2021-10-20,AM,98
2021-10-21,AM,98
2021-10-22,AM,98
2021-10-23,AM,98
2021-10-24,AM,98
2021-10-25,AM,98
2021-10-26,AM,98
2021-10-27,AM,97
2021-10-28,AM,97
2021-10-29,AM,97
2021-10-30,AM,97
2021-10-31,AM,97
2021-11-01,AM,97
2021-11-02,AM,97
2021-11-03,AM,97
2021-11-04,AM,97
2021-11-05,AM,97
2021-11-06,AM,97
2021-11-07,AM,97
2021-11-08,AM,98
2021-11-09,AM,98
2021-11-10,AM,98
2021-11-11,AM,98
2021-11-12,AM,98
2021-11-13,AM,98
2021-11-14,AM,98
2021-11-15,AM,98
2021-11-16,AM,98
2021-11-17,AM,98
2021-11-18,AM,98
2021-11-19,AM,98
2021-11-20,AM,98
2021-11-21,AM,98
2021-11-22,AM,98
2021-11-23,AM,98
2021-11-24,AM,98
2021-11-25,AM,97
2021-11-26,AM,97
2021-11-27,AM,97
2021-11-28,AM,97
2021-11-29,AM,97
2021-11-30,AM,97
2021-12-01,AM,97
2021-12-02,AM,97
2021-12-03,AM,97
2021-12-04,AM,97
2021-12-05,AM,97
2021-12-06,AM,97
2021-12-07,AM,97
2021-12-08,AM,97
2021-12-09,AM,97
2021-12-10,AM,97
2021-12-11,AM,97
2021-12-12,AM,97
2021-12-13,AM,97
2021-12-14,AM,97
2021-12-15,AM,97
2021-12-16,AM,97
2021-12-17,AM,97
2021-12-18,AM,97
2021-12-19,AM,97
2021-12-20,AM,97
2021-12-21,AM,97
2021-12-22,AM,97
2021-12-23,AM,97
2021-12-24,AM,97
2021-12-25,AM,97
2021-12-26,AM,97
2021-12-27,AM,97
2021-12-28,AM,97
2021-12-29,AM,97
2021-12-30,AM,97
2021-12-31,AM,97
2022-01-01,AM,97
2022-01-02,AM,97
2022-01-03,AM,97
2022-01-04,AM,97
2022-01-05,AM,97
2022-01-06,AM,97
2022-01-07,AM,97
2022-01-08,AM,97
2022-01-09,AM,97
2022-01-10,AM,97
2022-01-11,AM,97
2022-01-12,AM,97
2022-01-13,AM,98
2022-01-14,AM,98
2022-01-15,AM,98
2022-01-16,AM,98
2022-01-17,AM,98
2022-01-18,AM,98
2022-01-19,AM,98
2022-01-20,AM,98
2022-01-21,AM,98
2022-01-22,AM,98
2022-01-23,AM,98
2022-01-24,AM,98
2022-01-25,AM,98
2022-01-26,AM,98
2022-01-27,AM,99
2022-01-28,AM,99
2022-01-29,AM,99
2022-01-30,AM,99
2022-01-31,AM,99
2022-02-01,AM,99
2022-02-02,AM,99
2022-02-03,AM,99
2022-02-04,AM,99
2022-02-05,AM,99
2022-02-06,AM,99
2022-02-07,AM,99
2022-02-08,AM,99
2022-02-09,AM,99
2022-02-10,AM,99
2022-02-11,AM,99
2022-02-12,AM,99
2022-02-13,AM,99
2022-02-14,AM,99
2022-02-15,AM,99
2022-02-16,AM,99
2022-02-17,AM,99
2022-02-18,AM,99
2022-02-19,AM,99
2022-02-20,AM,99
2022-02-21,AM,99
2022-02-22,AM,99
2022-02-23,AM,99
2022-02-24,AM,99
2022-02-25,AM,99
2022-02-26,AM,99
2022-02-27,AM,99
2022-02-28,AM,99
2022-03-01,AM,99
2022-03-02,AM,99
2022-03-03,AM,99
2022-03-04,AM,99
2022-03-05,AM,99
2022-03-06,AM,99
2022-03-07,AM,99
2022-03-08,AM,99
2022-03-09,AM,99
2022-03-10,AM,99
2022-03-11,AM,99
2022-03-12,AM,99
2022-03-13,AM,99
2022-03-14,AM,99
2022-03-15,AM,99
2022-03-16,AM,99
2022-03-17,AM,99
2022-03-18,AM,99
2022-03-19,AM,99
2022-03-20,AM,99
2022-03-21,AM,99
2022-03-22,AM,99
2022-03-23,AM,99
2022-03-24,AM,99
2022-03-25,AM,100
2022-03-26,AM,100
2022-03-27,AM,100
2022-03-28,AM,100
2022-03-29,AM,100
2022-03-30,AM,100
2022-03-31,AM,100
2022-04-01,AM,101
2022-04-02,AM,101
2022-04-03,AM,101
2022-04-04,AM,101
2022-04-05,AM,101
2022-04-06,AM,101
2022-04-07,AM,101
2022-04-08,AM,101
2022-04-09,AM,101
2022-04-10,AM,101
2022-04-11,AM,101
2022-04-12,AM,101
2022-04-13,AM,101
2022-04-14,AM,101
2022-04-15,AM,101
2022-04-16,AM,101
2022-04-17,AM,101
2022-04-18,AM,101
2022-04-19,AM,101
2022-04-20,AM,101
2022-04-21,AM,101
2022-04-22,AM,101
2022-04-23,AM,101
2022-04-24,AM,101
2022-04-25,AM,101
2022-04-26,AM,101
2022-04-27,AM,101
2022-04-28,AM,101
2022-04-29,AM,101
2022-04-30,AM,101
2022-05-01,AM,101
2022-05-02,AM,102
2022-05-03,AM,102
2022-05-04,AM,102
2022-05-05,AM,102
2022-05-06,AM,102
2022-05-07,AM,102
2022-05-08,AM,102
2022-05-09,AM,102
2022-05-10,AM,102
2022-05-11,AM,102
2022-05-12,AM,102
2022-05-13,AM,102
2022-05-14,AM,102
2022-05-15,AM,102
2022-05-16,AM,102
2022-05-17,AM,102
2022-05-18,AM,102
2022-05-19,AM,102
2022-05-20,AM,102
2022-05-21,AM,102
2022-05-22,AM,102
2022-05-23,AM,102
2022-05-24,AM,102
2022-05-25,AM,102
2022-05-26,AM,102
2022-05-27,AM,102
2022-05-28,AM,102
2022-05-29,AM,102
2022-05-30,AM,102
2022-05-31,AM,102
2022-06-01,AM,102
2022-06-02,AM,102
2022-06-03,AM,102
2022-06-04,AM,102
2022-06-05,AM,102
2022-06-06,AM,102
2022-06-07,AM,102
2022-06-08,AM,102
2022-06-09,AM,102
2022-06-10,AM,103
2022-06-11,AM,103
2022-06-12,AM,103
2022-06-13,AM,103
2022-06-14,AM,103
2022-06-15,AM,103
2022-06-16,AM,103
2022-06-17,AM,103
2022-06-18,AM,103
2022-06-19,AM,103
2022-06-20,AM,103
2022-06-21,AM,103
2022-06-22,AM,103
2022-06-23,AM,103
2022-06-24,AM,103
2022-06-25,AM,103
2022-06-26,AM,103
2022-06-27,AM,103
2022-06-28,AM,103
2022-06-29,AM,103
2022-06-30,AM,104
2022-07-01,AM,104
2022-07-02,AM,104
2022-07-03,AM,104
2022-07-04,AM,104
2022-07-05,AM,104
2022-07-06,AM,104
2022-07-07,AM,104
2022-07-08,AM,104
2022-07-09,AM,104
2022-07-10,AM,104
2022-07-11,AM,104
2022-07-12,AM,104
2022-07-13,AM,104
2022-07-14,AM,104
2022-07-15,AM,104
2022-07-16,AM,104
2022-07-17,AM,104
2022-07-18,AM,104
2022-07-19,AM,104
2022-07-20,AM,104
2022-07-21,AM,104
2022-07-22,AM,104
2022-07-23,AM,104
2022-07-24,AM,104
2022-07-25,AM,104
2022-07-26,AM,104
2022-07-27,AM,104
2022-07-28,AM,104
2022-07-29,AM,104
2022-07-30,AM,104
2022-07-31,AM,104
2022-08-01,AM,104
2022-08-02,AM,104
2022-08-03,AM,104
2022-08-04,AM,104
2022-08-05,AM,104
2022-08-06,AM,104
2022-08-07,AM,104
2022-08-08,AM,104
2022-08-09,AM,104
2022-08-10,AM,105
2022-08-11,AM,105
2022-08-12,AM,105
2022-08-13,AM,105
2022-08-14,AM,105
2022-08-15,AM,105
2022-08-16,AM,105
2022-08-17,AM,105
2022-08-18,AM,105
2022-08-19,AM,105
2022-08-20,AM,105
2022-08-21,AM,105
2022-08-22,AM,105
2022-08-23,AM,105
2022-08-24,AM,105
2022-08-25,AM,105
2022-08-26,AM,105
2022-08-27,AM,105
2022-08-28,AM,105
2022-08-29,AM,105
2022-08-30,AM,105
2022-08-31,AM,105
2022-09-01,AM,105
2022-09-02,AM,105
2022-09-03,AM,105
2022-09-04,AM,105
2022-09-05,AM,105
2022-09-06,AM,105
2022-09-07,AM,105
2022-09-08,AM,105
2022-09-09,AM,105
2022-09-10,AM,105
2022-09-11,AM,105
2022-09-12,AM,105
2022-09-13,AM,105
2022-09-14,AM,105
2022-09-15,AM,105
2022-09-16,AM,105
2022-09-17,AM,105
2022-09-18,AM,105
2022-09-19,AM,106
2022-09-20,AM,106
2022-09-21,AM,106
2022-09-22,AM,106
2022-09-23,AM,106
2022-09-24,AM,106
2022-09-25,AM,106
2022-09-26,AM,106
2022-09-27,AM,106
2022-09-28,AM,106
2022-09-29,AM,106
2022-09-30,AM,106
2022-10-01,AM,106
2022-10-02,AM,106
2022-10-03,AM,106
2022-10-04,AM,106
2022-10-05,AM,106
2022-10-06,AM,106
2022-10-07,AM,106
2022-10-08,AM,106
2022-10-09,AM,106
2022-10-10,AM,106
2022-10-11,AM,106
2022-10-12,AM,106
2022-10-13,AM,106
2022-10-14,AM,106
2022-10-15,AM,106
2022-10-16,AM,106
2022-10-17,AM,106
2022-10-18,AM,106
2022-10-19,AM,106
2022-10-20,AM,106
2022-10-21,AM,106
2022-10-22,AM,106
2022-10-23,AM,106
2022-10-24,AM,106
2022-10-25,AM,106
2022-10-26,AM,106
2022-10-27,AM,106
2022-10-28,AM,106
2022-10-29,AM,106
2022-10-30,AM,106
2022-10-31,AM,106
2022-11-01,AM,106
2022-11-02,AM,106
2022-11-03,AM,106
2022-11-04,AM,107
2022-11-05,AM,107
2022-11-06,AM,107
2022-11-07,AM,107
2022-11-08,AM,107
2022-11-09,AM,107
2022-11-10,AM,107
2022-11-11,AM,107
