asn_country,date,asn_count,foreign_neighbour_count,local_neighbour_count,total_neighbour_count,foreign_neighbours_share
EE,2024-05-27,156,539,237,776,0.6945876288659794
EE,2024-06-03,156,560,237,797,0.7026348808030113
EE,2024-06-10,156,552,233,785,0.7031847133757961
EE,2024-06-17,158,510,237,747,0.6827309236947792
EE,2024-06-24,159,574,241,815,0.7042944785276074
EE,2024-07-01,160,580,241,821,0.7064555420219245
EE,2024-07-08,159,580,241,821,0.7064555420219245
EE,2024-07-15,158,588,242,830,0.708433734939759
EE,2024-07-22,157,590,238,828,0.7125603864734299
EE,2024-07-29,157,604,236,840,0.719047619047619
EE,2024-08-05,157,622,232,854,0.7283372365339579
EE,2024-08-12,158,632,243,875,0.7222857142857143
EE,2024-08-19,157,627,239,866,0.7240184757505773
EE,2024-08-26,155,627,239,866,0.7240184757505773
EE,2024-09-02,157,596,239,835,0.7137724550898203
EE,2024-09-09,157,609,237,846,0.7198581560283688
EE,2024-09-16,157,602,237,839,0.7175208581644815
EE,2024-09-23,159,624,237,861,0.7247386759581882
EE,2024-09-30,159,583,237,820,0.7109756097560975
EE,2024-10-07,159,569,237,806,0.705955334987593
EE,2024-10-14,158,649,231,880,0.7375
EE,2024-10-21,158,613,235,848,0.722877358490566
EE,2024-10-28,159,576,235,811,0.7102342786683107
EE,2024-11-04,159,549,237,786,0.6984732824427481
EE,2024-11-11,159,602,239,841,0.7158145065398336
EE,2024-11-18,162,588,241,829,0.7092882991556092
EE,2024-11-25,163,604,241,845,0.714792899408284
EE,2024-12-02,163,621,241,862,0.7204176334106729
EE,2024-12-09,162,611,241,852,0.7171361502347418
EE,2024-12-16,162,543,241,784,0.6926020408163265
EE,2024-12-23,164,608,241,849,0.7161366313309776
EE,2024-12-30,162,596,231,827,0.720677146311971
EE,2025-01-06,162,615,231,846,0.7269503546099291
EE,2025-01-13,162,632,235,867,0.7289504036908881
EE,2025-01-20,163,621,237,858,0.7237762237762237
EE,2025-01-27,165,568,235,803,0.7073474470734745
EE,2025-02-03,165,553,235,788,0.7017766497461929
EE,2025-02-10,165,584,235,819,0.7130647130647131
EE,2025-02-17,165,586,235,821,0.7137637028014616
EE,2025-02-24,167,594,235,829,0.7165259348612787
EE,2025-03-03,167,583,235,818,0.7127139364303179
EE,2025-03-10,164,558,233,791,0.7054361567635904
EE,2025-03-17,164,558,233,791,0.7054361567635904
EE,2025-03-24,164,559,233,792,0.7058080808080808
EE,2025-03-31,164,557,235,792,0.7032828282828283
EE,2025-04-07,163,541,233,774,0.6989664082687338
EE,2025-04-14,164,591,233,824,0.7172330097087378
EE,2025-04-21,166,598,233,831,0.7196149217809867
EE,2025-04-28,166,577,231,808,0.7141089108910891
EE,2025-05-05,166,585,233,818,0.715158924205379
EE,2025-05-12,166,590,233,823,0.7168894289185905
EE,2025-05-19,166,579,231,810,0.7148148148148148
EE,2025-05-26,165,553,233,786,0.7035623409669212
EE,2025-06-02,165,550,239,789,0.697084917617237
EE,2025-06-09,165,554,239,793,0.6986128625472888
EE,2025-06-16,165,549,237,786,0.6984732824427481
EE,2025-06-23,165,550,239,789,0.697084917617237
EE,2025-06-30,161,546,235,781,0.6991037131882202
EE,2025-07-07,161,540,235,775,0.6967741935483871
EE,2025-07-14,161,548,235,783,0.6998722860791826
EE,2025-07-21,160,558,235,793,0.7036569987389659
EE,2025-07-28,161,556,235,791,0.7029077117572693
EE,2025-08-04,161,560,235,795,0.7044025157232704
EE,2025-08-11,162,563,235,798,0.7055137844611529
EE,2025-08-18,163,568,237,805,0.7055900621118012
EE,2025-08-25,164,568,237,805,0.7055900621118012
EE,2025-09-01,163,557,237,794,0.7015113350125944
EE,2025-09-08,163,565,237,802,0.7044887780548629
EE,2025-09-15,163,585,236,821,0.7125456760048721
EE,2025-09-22,163,568,236,804,0.7064676616915423
EE,2025-09-29,162,587,236,823,0.7132442284325637
GE,2019-01-07,91,103,230,333,0.30930930930930933
GE,2019-01-14,91,98,228,326,0.3006134969325153
GE,2019-01-21,91,101,228,329,0.3069908814589666
GE,2019-01-28,91,99,226,325,0.3046153846153846
GE,2019-02-04,91,99,228,327,0.30275229357798167
GE,2019-02-11,91,102,228,330,0.3090909090909091
GE,2019-02-18,91,103,230,333,0.30930930930930933
GE,2019-02-25,91,100,230,330,0.30303030303030304
GE,2019-03-04,90,101,222,323,0.3126934984520124
GE,2019-03-11,91,101,230,331,0.30513595166163143
GE,2019-03-18,92,98,236,334,0.2934131736526946
GE,2019-03-25,92,96,234,330,0.2909090909090909
GE,2019-04-01,93,98,236,334,0.2934131736526946
GE,2019-04-08,93,94,240,334,0.281437125748503
GE,2019-04-15,93,97,236,333,0.2912912912912913
GE,2019-04-22,93,98,236,334,0.2934131736526946
GE,2019-04-29,93,101,234,335,0.30149253731343284
GE,2019-05-06,93,94,232,326,0.2883435582822086
GE,2019-05-13,93,93,234,327,0.28440366972477066
GE,2019-05-20,94,97,240,337,0.2878338278931751
GE,2019-05-27,94,99,242,341,0.2903225806451613
GE,2019-06-03,94,99,244,343,0.2886297376093295
GE,2019-06-10,94,98,244,342,0.28654970760233917
GE,2019-06-17,96,99,248,347,0.28530259365994237
GE,2019-06-24,96,96,250,346,0.2774566473988439
GE,2019-07-01,96,99,250,349,0.2836676217765043
GE,2019-07-08,96,99,246,345,0.28695652173913044
GE,2019-07-15,96,95,254,349,0.2722063037249284
GE,2019-07-22,96,96,254,350,0.2742857142857143
GE,2019-07-29,96,96,256,352,0.2727272727272727
GE,2019-08-05,97,96,258,354,0.2711864406779661
GE,2019-08-12,98,94,258,352,0.26704545454545453
GE,2019-08-19,98,99,260,359,0.2757660167130919
GE,2019-08-26,97,97,260,357,0.27170868347338933
GE,2019-09-02,97,101,262,363,0.27823691460055094
GE,2019-09-09,97,99,258,357,0.2773109243697479
GE,2019-09-16,97,104,258,362,0.287292817679558
GE,2019-09-23,97,102,254,356,0.28651685393258425
GE,2019-09-30,97,103,256,359,0.28690807799442897
GE,2019-10-07,98,104,260,364,0.2857142857142857
GE,2019-10-14,98,103,260,363,0.2837465564738292
GE,2019-10-21,98,101,260,361,0.27977839335180055
GE,2019-10-28,98,107,260,367,0.29155313351498635
GE,2019-11-04,98,108,262,370,0.2918918918918919
GE,2019-11-11,98,110,260,370,0.2972972972972973
GE,2019-11-18,98,114,260,374,0.3048128342245989
GE,2019-11-25,98,106,262,368,0.28804347826086957
GE,2019-12-02,99,104,266,370,0.2810810810810811
GE,2019-12-09,98,100,262,362,0.27624309392265195
GE,2019-12-16,98,102,262,364,0.2802197802197802
GE,2019-12-23,98,103,264,367,0.28065395095367845
GE,2019-12-30,98,108,264,372,0.2903225806451613
GE,2020-01-06,99,111,268,379,0.2928759894459103
GE,2020-01-13,100,108,272,380,0.28421052631578947
GE,2020-01-20,101,111,274,385,0.2883116883116883
GE,2020-01-27,101,111,272,383,0.2898172323759791
GE,2020-02-03,100,107,272,379,0.28232189973614774
GE,2020-02-10,101,107,274,381,0.28083989501312334
GE,2020-02-17,101,108,274,382,0.28272251308900526
GE,2020-02-24,101,109,274,383,0.2845953002610966
GE,2020-03-02,101,107,276,383,0.2793733681462141
GE,2020-03-09,101,101,276,377,0.26790450928381965
GE,2020-03-16,101,108,274,382,0.28272251308900526
GE,2020-03-23,102,108,276,384,0.28125
GE,2020-03-30,101,106,280,386,0.27461139896373055
GE,2020-04-06,101,111,282,393,0.2824427480916031
GE,2020-04-13,102,111,286,397,0.2795969773299748
GE,2020-04-20,102,117,288,405,0.28888888888888886
GE,2020-04-27,101,118,286,404,0.29207920792079206
GE,2020-05-04,98,114,266,380,0.3
GE,2020-05-11,100,119,270,389,0.3059125964010283
GE,2020-05-18,100,114,270,384,0.296875
GE,2020-05-25,99,109,272,381,0.28608923884514437
GE,2020-06-01,101,105,278,383,0.2741514360313316
GE,2020-06-08,100,109,268,377,0.2891246684350133
GE,2020-06-15,102,106,272,378,0.2804232804232804
GE,2020-06-22,102,111,276,387,0.2868217054263566
GE,2020-06-29,103,112,282,394,0.28426395939086296
GE,2020-07-06,103,115,286,401,0.286783042394015
GE,2020-07-13,102,113,284,397,0.28463476070528965
GE,2020-07-20,102,112,284,396,0.2828282828282828
GE,2020-07-27,102,113,290,403,0.2803970223325062
GE,2020-08-03,102,114,290,404,0.28217821782178215
GE,2020-08-10,102,106,292,398,0.2663316582914573
GE,2020-08-17,102,104,292,396,0.26262626262626265
GE,2020-08-24,102,105,288,393,0.26717557251908397
GE,2020-08-31,102,106,290,396,0.2676767676767677
GE,2020-09-07,102,107,292,399,0.2681704260651629
GE,2020-09-14,102,102,294,396,0.25757575757575757
GE,2020-09-21,102,102,292,394,0.25888324873096447
GE,2020-09-28,102,103,298,401,0.256857855361596
GE,2020-10-05,102,106,302,408,0.25980392156862747
GE,2020-10-12,102,104,302,406,0.2561576354679803
GE,2020-10-19,102,105,298,403,0.26054590570719605
GE,2020-10-26,103,105,300,405,0.25925925925925924
GE,2020-11-02,103,107,306,413,0.25907990314769974
GE,2020-11-09,103,105,304,409,0.2567237163814181
GE,2020-11-16,104,100,306,406,0.24630541871921183
GE,2020-11-23,105,100,306,406,0.24630541871921183
GE,2020-11-30,108,101,306,407,0.24815724815724816
GE,2020-12-07,107,106,304,410,0.25853658536585367
GE,2020-12-14,108,105,310,415,0.25301204819277107
GE,2020-12-21,109,106,310,416,0.2548076923076923
GE,2020-12-28,109,105,310,415,0.25301204819277107
GE,2021-01-04,109,103,310,413,0.24939467312348668
GE,2021-01-11,109,103,306,409,0.25183374083129584
GE,2021-01-18,109,102,306,408,0.25
GE,2021-01-25,109,104,310,414,0.25120772946859904
GE,2021-02-01,110,101,310,411,0.24574209245742093
GE,2021-02-08,110,107,308,415,0.25783132530120484
GE,2021-02-15,110,109,312,421,0.2589073634204275
GE,2021-02-22,110,108,314,422,0.2559241706161137
GE,2021-03-01,110,102,310,412,0.24757281553398058
GE,2021-03-08,109,97,312,409,0.2371638141809291
GE,2021-03-15,111,103,320,423,0.24349881796690306
GE,2021-03-22,110,105,320,425,0.24705882352941178
GE,2021-03-29,110,110,320,430,0.2558139534883721
GE,2021-04-05,110,114,318,432,0.2638888888888889
GE,2021-04-12,110,114,318,432,0.2638888888888889
GE,2021-04-19,110,117,316,433,0.2702078521939954
GE,2021-04-26,110,117,318,435,0.2689655172413793
GE,2021-05-03,110,116,320,436,0.26605504587155965
GE,2021-05-10,109,156,314,470,0.33191489361702126
GE,2021-05-17,110,155,312,467,0.33190578158458245
GE,2021-05-24,112,157,318,475,0.33052631578947367
GE,2021-05-31,111,154,318,472,0.326271186440678
GE,2021-06-07,112,153,319,472,0.3241525423728814
GE,2021-06-14,111,155,320,475,0.3263157894736842
GE,2021-06-21,111,156,322,478,0.3263598326359833
GE,2021-06-28,113,155,318,473,0.3276955602536998
GE,2021-07-05,113,160,316,476,0.33613445378151263
GE,2021-07-12,112,150,320,470,0.3191489361702128
GE,2021-07-19,113,162,326,488,0.3319672131147541
GE,2021-07-26,112,158,324,482,0.3278008298755187
GE,2021-08-02,113,164,316,480,0.3416666666666667
GE,2021-08-09,112,162,314,476,0.3403361344537815
GE,2021-08-16,112,161,310,471,0.34182590233545646
GE,2021-08-23,114,164,310,474,0.3459915611814346
GE,2021-08-30,114,164,306,470,0.34893617021276596
GE,2021-09-06,114,166,312,478,0.3472803347280335
GE,2021-09-13,115,163,314,477,0.3417190775681342
GE,2021-09-20,114,162,316,478,0.3389121338912134
GE,2021-09-27,114,163,314,477,0.3417190775681342
GE,2021-10-04,114,166,318,484,0.34297520661157027
GE,2021-10-11,114,164,312,476,0.3445378151260504
GE,2021-10-18,114,164,314,478,0.34309623430962344
GE,2021-10-25,115,164,314,478,0.34309623430962344
GE,2021-11-01,116,165,318,483,0.3416149068322981
GE,2021-11-08,116,165,318,483,0.3416149068322981
GE,2021-11-15,117,166,300,466,0.3562231759656652
GE,2021-11-22,117,160,302,462,0.3463203463203463
GE,2021-11-29,117,161,308,469,0.34328358208955223
GE,2021-12-06,117,117,304,421,0.27790973871733965
GE,2021-12-13,117,159,300,459,0.3464052287581699
GE,2021-12-20,117,163,298,461,0.35357917570498915
GE,2021-12-27,116,159,298,457,0.3479212253829322
GE,2022-01-03,116,159,292,451,0.352549889135255
GE,2022-01-10,116,159,290,449,0.35412026726057905
GE,2022-01-17,116,157,292,449,0.34966592427616927
GE,2022-01-24,117,161,302,463,0.34773218142548595
GE,2022-01-31,117,160,308,468,0.3418803418803419
GE,2022-02-07,117,163,316,479,0.34029227557411273
GE,2022-02-14,117,161,314,475,0.3389473684210526
GE,2022-02-21,117,159,312,471,0.3375796178343949
GE,2022-02-28,117,159,310,469,0.3390191897654584
GE,2022-03-07,117,161,308,469,0.34328358208955223
GE,2022-03-14,117,161,312,473,0.3403805496828753
GE,2022-03-21,117,118,312,430,0.2744186046511628
GE,2022-03-28,117,163,310,473,0.34460887949260044
GE,2022-04-04,117,156,312,468,0.3333333333333333
GE,2022-04-11,117,161,312,473,0.3403805496828753
GE,2022-04-18,117,162,312,474,0.34177215189873417
GE,2022-04-25,118,162,312,474,0.34177215189873417
GE,2022-05-02,118,143,310,453,0.31567328918322296
GE,2022-05-09,117,157,304,461,0.3405639913232104
GE,2022-05-16,117,144,306,450,0.32
GE,2022-05-23,118,159,308,467,0.3404710920770878
GE,2022-05-30,118,148,308,456,0.32456140350877194
GE,2022-06-06,118,158,310,468,0.33760683760683763
GE,2022-06-13,119,164,314,478,0.34309623430962344
GE,2022-06-20,119,161,318,479,0.33611691022964507
GE,2022-06-27,119,159,320,479,0.33194154488517746
GE,2022-07-04,119,155,326,481,0.32224532224532226
GE,2022-07-11,119,160,324,484,0.3305785123966942
GE,2022-07-18,119,164,330,494,0.3319838056680162
GE,2022-07-25,120,167,330,497,0.33601609657947684
GE,2022-08-01,120,169,328,497,0.34004024144869216
GE,2022-08-08,120,155,332,487,0.3182751540041068
GE,2022-08-15,120,157,328,485,0.3237113402061856
GE,2022-08-22,120,165,334,499,0.3306613226452906
GE,2022-08-29,120,169,334,503,0.3359840954274354
GE,2022-09-05,120,155,334,489,0.3169734151329243
GE,2022-09-12,120,161,330,491,0.32790224032586557
GE,2022-09-19,120,158,332,490,0.3224489795918367
GE,2022-09-26,120,157,330,487,0.32238193018480493
GE,2022-10-03,121,161,332,493,0.3265720081135903
GE,2022-10-10,121,159,332,491,0.32382892057026474
GE,2022-10-17,122,153,330,483,0.3167701863354037
GE,2022-10-24,122,154,338,492,0.3130081300813008
GE,2022-10-31,122,154,336,490,0.3142857142857143
GE,2022-11-07,123,156,336,492,0.3170731707317073
GE,2022-11-14,122,155,332,487,0.3182751540041068
GE,2022-11-21,123,160,336,496,0.3225806451612903
GE,2022-11-28,123,167,336,503,0.3320079522862823
GE,2022-12-05,123,166,336,502,0.33067729083665337
GE,2022-12-12,124,153,334,487,0.3141683778234086
GE,2022-12-19,125,165,338,503,0.32803180914512925
GE,2022-12-26,123,164,336,500,0.328
GE,2023-01-02,123,158,338,496,0.3185483870967742
GE,2023-01-09,123,157,338,495,0.31717171717171716
GE,2023-01-16,123,155,336,491,0.31568228105906315
GE,2023-01-23,123,159,338,497,0.3199195171026157
GE,2023-01-30,124,165,340,505,0.32673267326732675
GE,2023-02-06,124,160,340,500,0.32
GE,2023-02-13,124,155,340,495,0.31313131313131315
GE,2023-02-20,124,156,344,500,0.312
GE,2023-02-27,124,154,342,496,0.31048387096774194
GE,2023-03-06,124,161,336,497,0.323943661971831
GE,2023-03-13,124,144,340,484,0.2975206611570248
GE,2023-03-20,126,156,344,500,0.312
GE,2023-03-27,127,160,346,506,0.31620553359683795
GE,2023-04-03,127,165,348,513,0.3216374269005848
GE,2023-04-10,127,158,344,502,0.3147410358565737
GE,2023-04-17,128,154,348,502,0.30677290836653387
GE,2023-04-24,129,171,346,517,0.3307543520309478
GE,2023-05-01,128,170,346,516,0.32945736434108525
GE,2023-05-08,128,173,346,519,0.3333333333333333
GE,2023-05-15,128,160,346,506,0.31620553359683795
GE,2023-05-22,128,159,340,499,0.3186372745490982
GE,2023-05-29,127,170,342,512,0.33203125
GE,2023-06-05,127,171,344,515,0.3320388349514563
GE,2023-06-12,127,155,342,497,0.3118712273641851
GE,2023-06-19,129,166,344,510,0.3254901960784314
GE,2023-06-26,129,161,354,515,0.312621359223301
GE,2023-07-03,129,159,352,511,0.3111545988258317
GE,2023-07-10,129,168,358,526,0.3193916349809886
GE,2023-07-17,129,162,356,518,0.3127413127413127
GE,2023-07-24,129,166,358,524,0.31679389312977096
GE,2023-07-31,130,174,354,528,0.32954545454545453
GE,2023-08-07,131,172,356,528,0.32575757575757575
GE,2023-08-14,130,172,364,536,0.3208955223880597
GE,2023-08-21,130,160,368,528,0.30303030303030304
GE,2023-08-28,129,162,364,526,0.30798479087452474
GE,2023-09-04,129,156,366,522,0.2988505747126437
GE,2023-09-11,130,164,364,528,0.3106060606060606
GE,2023-09-18,128,170,366,536,0.31716417910447764
GE,2023-09-25,128,168,366,534,0.3146067415730337
GE,2023-10-02,128,174,366,540,0.32222222222222224
GE,2023-10-09,129,176,366,542,0.3247232472324723
GE,2023-10-16,128,176,356,532,0.3308270676691729
GE,2023-10-23,128,159,362,521,0.30518234165067176
GE,2023-10-30,126,173,360,533,0.324577861163227
GE,2023-11-06,127,159,362,521,0.30518234165067176
GE,2023-11-13,127,171,356,527,0.32447817836812143
GE,2023-11-20,127,169,360,529,0.31947069943289225
GE,2023-11-27,127,159,362,521,0.30518234165067176
GE,2023-12-04,127,158,360,518,0.305019305019305
GE,2023-12-11,127,164,366,530,0.30943396226415093
GE,2023-12-18,127,165,364,529,0.31190926275992437
GE,2023-12-25,128,167,366,533,0.3133208255159475
GE,2024-01-01,127,166,366,532,0.31203007518796994
GE,2024-01-08,127,167,366,533,0.3133208255159475
GE,2024-01-15,128,171,366,537,0.31843575418994413
GE,2024-01-22,128,165,368,533,0.30956848030018763
GE,2024-01-29,128,174,366,540,0.32222222222222224
GE,2024-02-05,129,146,366,512,0.28515625
GE,2024-02-12,129,176,368,544,0.3235294117647059
GE,2024-02-19,129,179,370,549,0.32604735883424407
GE,2024-02-26,129,169,368,537,0.31471135940409684
GE,2024-03-04,129,175,368,543,0.32228360957642727
GE,2024-03-11,128,166,366,532,0.31203007518796994
GE,2024-03-18,128,142,362,504,0.28174603174603174
GE,2024-03-25,129,144,364,508,0.28346456692913385
GE,2024-04-01,129,172,362,534,0.32209737827715357
GE,2024-04-08,128,143,364,507,0.28205128205128205
GE,2024-04-15,128,162,362,524,0.30916030534351147
GE,2024-04-22,127,170,362,532,0.31954887218045114
GE,2024-04-29,127,170,360,530,0.32075471698113206
GE,2024-05-06,128,174,360,534,0.3258426966292135
GE,2024-05-13,128,184,366,550,0.33454545454545453
GE,2024-05-20,127,179,360,539,0.3320964749536178
GE,2024-05-27,128,171,356,527,0.32447817836812143
GE,2024-06-03,129,166,360,526,0.3155893536121673
GE,2024-06-10,130,192,362,554,0.34657039711191334
GE,2024-06-17,129,190,360,550,0.34545454545454546
GE,2024-06-24,128,188,360,548,0.34306569343065696
GE,2024-07-01,128,171,364,535,0.31962616822429907
GE,2024-07-08,128,168,368,536,0.31343283582089554
GE,2024-07-15,129,168,362,530,0.3169811320754717
GE,2024-07-22,129,171,368,539,0.3172541743970315
GE,2024-07-29,130,173,370,543,0.31860036832412525
GE,2024-08-05,130,176,368,544,0.3235294117647059
GE,2024-08-12,130,173,368,541,0.3197781885397412
GE,2024-08-19,130,170,376,546,0.31135531135531136
GE,2024-08-26,129,172,368,540,0.31851851851851853
GE,2024-09-02,129,166,372,538,0.30855018587360594
GE,2024-09-09,129,168,370,538,0.31226765799256506
GE,2024-09-16,129,169,364,533,0.3170731707317073
GE,2024-09-23,129,168,364,532,0.3157894736842105
GE,2024-09-30,129,164,366,530,0.30943396226415093
GE,2024-10-07,129,167,366,533,0.3133208255159475
GE,2024-10-14,130,173,368,541,0.3197781885397412
GE,2024-10-21,130,176,364,540,0.32592592592592595
GE,2024-10-28,130,175,366,541,0.3234750462107209
GE,2024-11-04,130,174,368,542,0.3210332103321033
GE,2024-11-11,130,178,368,546,0.326007326007326
GE,2024-11-18,130,174,366,540,0.32222222222222224
GE,2024-11-25,131,169,366,535,0.31588785046728973
GE,2024-12-02,129,171,368,539,0.3172541743970315
GE,2024-12-09,128,169,364,533,0.3170731707317073
GE,2024-12-16,128,164,366,530,0.30943396226415093
GE,2024-12-23,129,171,366,537,0.31843575418994413
GE,2024-12-30,128,167,368,535,0.3121495327102804
GE,2025-01-06,128,167,368,535,0.3121495327102804
GE,2025-01-13,128,166,366,532,0.31203007518796994
GE,2025-01-20,128,167,364,531,0.3145009416195857
GE,2025-01-27,128,169,360,529,0.31947069943289225
GE,2025-02-03,127,166,360,526,0.3155893536121673
GE,2025-02-10,127,164,354,518,0.3166023166023166
GE,2025-02-17,128,163,356,519,0.3140655105973025
GE,2025-02-24,128,162,356,518,0.3127413127413127
GE,2025-03-03,129,159,356,515,0.3087378640776699
GE,2025-03-10,129,160,362,522,0.3065134099616858
GE,2025-03-17,129,159,364,523,0.30401529636711283
GE,2025-03-24,129,158,366,524,0.3015267175572519
GE,2025-03-31,129,161,364,525,0.30666666666666664
GE,2025-04-07,129,159,366,525,0.3028571428571429
GE,2025-04-14,129,160,368,528,0.30303030303030304
GE,2025-04-21,128,161,360,521,0.30902111324376197
GE,2025-04-28,129,158,364,522,0.30268199233716475
GE,2025-05-05,129,159,366,525,0.3028571428571429
GE,2025-05-12,129,153,366,519,0.2947976878612717
GE,2025-05-19,129,154,366,520,0.29615384615384616
GE,2025-05-26,129,153,368,521,0.29366602687140114
GE,2025-06-02,129,148,368,516,0.2868217054263566
GE,2025-06-09,129,151,362,513,0.29434697855750486
GE,2025-06-16,129,152,364,516,0.29457364341085274
GE,2025-06-23,130,151,370,521,0.28982725527831094
GE,2025-06-30,130,152,372,524,0.2900763358778626
GE,2025-07-07,131,145,372,517,0.2804642166344294
GE,2025-07-14,131,147,370,517,0.28433268858800775
GE,2025-07-21,131,148,374,522,0.2835249042145594
GE,2025-07-28,131,150,374,524,0.2862595419847328
GE,2025-08-04,131,148,378,526,0.2813688212927757
GE,2025-08-11,132,148,374,522,0.2835249042145594
GE,2025-08-18,132,151,380,531,0.2843691148775895
GE,2025-08-25,132,151,382,533,0.28330206378986866
GE,2025-09-01,132,152,378,530,0.28679245283018867
GE,2025-09-08,132,148,376,524,0.2824427480916031
GE,2025-09-15,132,140,376,516,0.2713178294573643
GE,2025-09-22,130,152,374,526,0.2889733840304182
